bag,flipper,gait,run,load_sample_rate_hz,command_median_rate_hz,command_timestamp_jitter_cv,encoder_median_rate_hz,encoder_timestamp_jitter_cv,status,active_interval_source,active_start_s,active_stop_s,active_duration_s,active_load_samples,fx_mean_n,fx_mean_abs_n,fx_rms_n,fx_std_n,fx_impulse_ns,fx_abs_impulse_ns,fx_dominant_hz,fx_band_power_n2,fx_spectral_entropy,fx_frequency_resolution_hz,fx_frequency_bin_spacing_hz,fx_welch_nperseg,fy_mean_n,fy_mean_abs_n,fy_rms_n,fy_std_n,fy_impulse_ns,fy_abs_impulse_ns,fy_dominant_hz,fy_band_power_n2,fy_spectral_entropy,fy_frequency_resolution_hz,fy_frequency_bin_spacing_hz,fy_welch_nperseg,fz_mean_n,fz_mean_abs_n,fz_rms_n,fz_std_n,fz_impulse_ns,fz_abs_impulse_ns,fz_dominant_hz,fz_band_power_n2,fz_spectral_entropy,fz_frequency_resolution_hz,fz_frequency_bin_spacing_hz,fz_welch_nperseg,net_mean_n,net_mean_abs_n,net_rms_n,net_std_n,net_impulse_ns,net_abs_impulse_ns,net_dominant_hz,net_band_power_n2,net_spectral_entropy,net_frequency_resolution_hz,net_frequency_bin_spacing_hz,net_welch_nperseg,observed_motion_peak_hz,expected_frequency_hz,frequency_reference,parameter_source,parameter_notes,parameter_row_assumption,response_status,dominant_motion_axis,gait_frequency_hz,cycles_analyzed,response_common_rate_hz,fx_power_at_gait_frequency,fx_power_at_second_harmonic,fx_power_at_third_harmonic,motion_fx_coherence,motion_to_fx_phase_deg,motion_to_fx_lag_s,fx_frequency_error_percent,fx_frequency_match_percent,fy_power_at_gait_frequency,fy_power_at_second_harmonic,fy_power_at_third_harmonic,motion_fy_coherence,motion_to_fy_phase_deg,motion_to_fy_lag_s,fy_frequency_error_percent,fy_frequency_match_percent,fz_power_at_gait_frequency,fz_power_at_second_harmonic,fz_power_at_third_harmonic,motion_fz_coherence,motion_to_fz_phase_deg,motion_to_fz_lag_s,fz_frequency_error_percent,fz_frequency_match_percent,net_power_at_gait_frequency,net_power_at_second_harmonic,net_power_at_third_harmonic,motion_net_coherence,motion_to_net_phase_deg,motion_to_net_lag_s,net_frequency_error_percent,net_frequency_match_percent,servo1_tracking_rmse_rad,servo2_tracking_rmse_rad
petg_thin_vansh_experimental_sinusoidalYaw_8_petg_thin.bag,petg_thin,experimental_sinusoidalYaw,8,10000.0,232.70661340434975,0.990917626289185,20.823568545484335,0.10900841513460396,ok,servo_activity,0.2077939033508301,8.20666961669922,7.998875713348389,79989,-0.7518107816262226,1.2183702170173183,1.5839372046930342,1.3941440445812443,-6.013763968110908,9.74551682193891,0.3814697265625,2.0611905943271616,0.5260230599930048,0.6103515625,0.0762939453125,16384,0.3474313242192755,2.2961723063192667,2.8629418143002163,2.841782417255032,2.7787318185409173,18.366516060260537,0.6103515625,9.413995946080384,0.44608427277579565,0.6103515625,0.0762939453125,16384,-1.1024535641354094,1.2090312261699439,1.633775290078706,1.2057436864428905,-8.818184098519321,9.670688159367359,1.1444091796875,1.7986859140664517,0.5269766385194721,0.6103515625,0.0762939453125,16384,3.1454023262446587,3.1454023262446587,3.6571183463146437,1.865732779635349,25.159336289948598,25.159336289948598,1.220703125,4.578564559776299,0.5263320133280456,0.6103515625,0.0762939453125,16384,0.48828125,0.5,parameter_table,pdf,Rows 5-8 repeat settings 1-4; retained as separate runs.,table row N = filename run N,ok,servo1,0.5,3.9994378566741946,200.0,1.8437180211632873,1.1874136188055913,0.37439305079989604,0.9727882396865868,56.74250603739971,-0.3152361446522206,23.7060546875,76.2939453125,11.701791591377036,6.2402096311618225,0.4423449251999917,0.9954393557110348,43.04566931192148,-0.23914260728845269,22.0703125,77.9296875,0.6263242020455574,1.4326899957554868,0.9906551657269997,0.628285694479184,124.85257330340237,-0.6936254072411242,128.8818359375,0.0,2.361983710072575,2.890920245820541,2.320111119213903,0.7747395985294471,-41.196119134635836,0.22886732852575464,144.140625,0.0,0.19456281552903898,0.08414615345219577
stripe_flipper_vansh_rollAmpAndFrequency_1_stripe_flipper.bag,stripe_flipper,rollAmpAndFrequency,1,10000.0,214.56435440965828,0.9721601114004663,20.8243956447697,0.10506954690871102,ok,servo_activity,0.2,8.468387413024903,8.268387413024904,82684,0.9003868290384858,1.3094281557109977,1.574898610752938,1.2921335814247517,7.444559685011932,10.826676990470931,0.5340576171875,1.7768216851771719,0.46543259389276426,0.6103515625,0.0762939453125,16384,0.47902626921954056,0.7083663367633295,0.9037765986511549,0.7663850035504731,3.960683093063336,5.8569585075424,0.457763671875,0.562996559010972,0.5079864035025408,0.6103515625,0.0762939453125,16384,-0.6710362342186862,0.7251880704135334,0.9061360615376834,0.6089276922464842,-5.548272617333535,5.99602165972701,0.457763671875,0.33067400574383266,0.529698199225813,0.6103515625,0.0762939453125,16384,1.7412750172249973,1.7412750172249973,2.0293349492974317,1.0421907938703423,14.397303027970944,14.397303027970944,0.6866455078125,1.1472350543487324,0.5207678126979544,0.6103515625,0.0762939453125,16384,0.48828125,0.5,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.5,4.134193706512452,200.0,2.1899186750320645,0.9223970900142588,0.033615821456836344,0.9969585841981918,79.828769244086,-0.4434931624671445,6.8115234375,93.1884765625,0.6355161912678324,0.2857032549014516,0.07371702129019539,0.9936458256886841,74.0437493782411,-0.4113541632124506,8.447265625,91.552734375,0.32131026200264867,0.1923104626478834,0.04651651139496133,0.9868857110304446,-82.7666839479963,0.45981491082220166,8.447265625,91.552734375,1.0394306786555414,0.7718376735839844,0.21765950937445044,0.987949005541489,77.31960672800402,-0.4295533707111335,37.3291015625,62.6708984375,0.1382412703461173,0.16876889974641185
stripe_flipper_vansh_rollAmpAndFrequency_2_stripe_flipper.bag,stripe_flipper,rollAmpAndFrequency,2,10000.0,211.02354598510766,0.991902914019616,20.831273451487856,0.10963732866421179,ok,servo_activity,0.2,8.260520267486573,8.060520267486574,52384,1.5090149118975813,1.9012376669826552,2.198420477833626,1.5987265535509698,7.904452957905845,9.959072638143496,0.762939453125,3.255521692671525,0.507179108629557,0.6103515625,0.0762939453125,16384,0.8453064201916589,1.200633419267425,1.5140056504017687,1.2560534086698882,4.427711536582285,6.289056488540776,0.8392333984375,1.7262522670008702,0.5670975978386409,0.6103515625,0.0762939453125,16384,-1.25093022341049,1.378241169564932,1.703689857235266,1.1566039537389203,-6.552613010568402,7.21951867090383,0.762939453125,1.563414823926444,0.5307005095012521,0.6103515625,0.0762939453125,16384,2.793100691725504,2.793100691725504,3.1666740969750946,1.492117073937411,14.630807763339718,14.630807763339718,0.762939453125,2.511200824702636,0.5302033624273826,0.6103515625,0.0762939453125,16384,0.78125,0.75,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.75,6.04539020061493,200.0,3.405635755118357,0.6426510531133305,0.034633967251792276,0.7226739646807351,63.36302763223942,-0.23467788011940527,1.7252604166666667,98.27473958333333,1.3481661690576152,0.4628330535138767,0.1943975624550395,0.6768674358908764,53.098638862786245,-0.19666162541772683,11.897786458333334,88.10221354166667,1.5909133262825221,0.1636007869010724,0.021232490557164117,0.7119835273755634,-102.34885619649116,0.3790698377647821,1.7252604166666667,98.27473958333333,2.6366890076855984,0.31819401473818115,0.062754536668797,0.7009126201558504,62.554539861973254,-0.2316834809702713,1.7252604166666667,98.27473958333333,0.24318964129058968,0.21049042234040186
stripe_flipper_vansh_rollAmpAndFrequency_3_stripe_flipper.bag,stripe_flipper,rollAmpAndFrequency,3,10000.0,392.21095941649526,1.0620580321091813,20.829876837504965,0.10596080840129256,ok,servo_activity,0.2745258331298828,8.655164051055909,8.380638217926027,83806,1.875788961555813,2.1662204553400874,2.579235559020086,1.770274509961384,15.720152281210062,18.15408961429287,0.91552734375,4.070164878807826,0.5809295032488363,0.6103515625,0.0762939453125,16384,1.263916839967301,1.6720209890166036,2.1377930060510923,1.7241441814326428,10.592207588111641,14.012365219634226,0.9918212890625,4.027024672122647,0.5766109383952812,0.6103515625,0.0762939453125,16384,-1.8452024923186676,2.0275168893895685,2.533890168731294,1.7366137018732979,-15.463645956529113,16.991549992621504,0.9918212890625,3.9509155165079926,0.5321853357970568,0.6103515625,0.0762939453125,16384,3.588175480478928,3.588175480478928,4.200382648381898,2.1836233910904923,30.07067850230328,30.07067850230328,0.9918212890625,6.258507143038316,0.5275392037029571,0.6103515625,0.0762939453125,16384,0.9765625,1,parameter_table,pdf,,table row N = filename run N,ok,servo1,1,8.380638217926027,200.0,3.4535974433375562,0.24722918781572528,0.07056077381211849,0.9879904517271575,35.10303832880277,-0.09750843980222991,8.447265625,91.552734375,3.046739311658858,0.9635012206990504,0.044402324616374174,0.9989745300954163,19.230491592261266,-0.05341803220072574,0.81787109375,99.18212890625,3.893927573548708,0.0477396217181581,0.06808131096043382,0.9978849155285769,-140.5812058875687,0.39050334968769085,0.81787109375,99.18212890625,6.125709930920462,0.08506365673562981,0.034254574424237454,0.9980690501863411,32.74384599455083,-0.0909551277626412,0.81787109375,99.18212890625,0.3679546880250068,0.24897791046484732
stripe_flipper_vansh_rollAmpAndFrequency_4_stripe_flipper.bag,stripe_flipper,rollAmpAndFrequency,4,10000.0,215.94521958502807,0.974621187461364,20.82573982125124,0.10470424923359001,ok,servo_activity,0.2,8.420061159133912,8.220061159133913,82200,2.030014660137627,2.3636847853947067,2.8034639232329566,1.933507292071854,16.68647805161175,19.429246481224943,0.9918212890625,4.936184160203759,0.6148982402912794,0.6103515625,0.0762939453125,16384,1.5261802507696858,1.9055502367375017,2.601187393188492,2.1064068212582585,12.544992230489182,15.663378220468807,1.068115234375,4.975253533903917,0.5769447936003126,0.6103515625,0.0762939453125,16384,-2.2695826850949827,2.472782626460034,3.004429586749365,1.9686522235407675,-18.65578812439631,20.326091642417033,0.9918212890625,5.380429461975363,0.5342685848159839,0.6103515625,0.0762939453125,16384,4.194650228794238,4.194650228794238,4.863351001633177,2.461116092987666,34.47962737754301,34.47962737754301,0.9918212890625,7.8409094463373705,0.5223967011522294,0.6103515625,0.0762939453125,16384,0.9765625,1,parameter_table,pdf,,table row N = filename run N,ok,servo1,1,8.220061159133913,200.0,3.7690478365091726,0.25604523112131256,0.49967692282853243,0.9957364188888801,45.600799029011306,-0.12666888619169808,0.81787109375,99.18212890625,3.7651282229386127,1.284392554373108,0.09191133790715483,0.998156522387865,11.128490396026526,-0.030912473322295908,6.8115234375,93.1884765625,5.165797136606225,0.18561332824642124,0.03343936758468308,0.9978770394603685,-136.9645932944529,0.3804572035957025,0.81787109375,99.18212890625,7.88844563267044,0.20476644299921795,0.12046796569831593,0.9990793013077369,37.69131860909873,-0.10469810724749648,0.81787109375,99.18212890625,0.5073818589726077,0.2535548088909828
stripe_flipper_vansh_rollAmpAndFrequency_5_stripe_flipper.bag,stripe_flipper,rollAmpAndFrequency,5,10000.0,180.97618225750776,0.9709960489557496,20.825377910512977,0.10801288727633608,ok,servo_activity,0.2,8.340622711181641,8.140622711181642,55477,1.7399153238520886,2.1000151172160892,2.451145771997211,1.7265023201271659,9.652367560254714,11.650093183900179,0.762939453125,3.7680942550329948,0.5264852751102107,0.6103515625,0.0762939453125,16384,1.1703153590653879,1.564060003584138,2.129108317268127,1.7786129952847995,6.492441190786366,8.67670329933587,0.762939453125,3.555989247419999,0.5343911331311996,0.6103515625,0.0762939453125,16384,-1.9578724489384574,2.1303490709581085,2.7593936285664755,1.944476451660186,-10.861599174759451,11.818447730737875,0.762939453125,4.863926341707055,0.4921871849005032,0.6103515625,0.0762939453125,16384,3.6576910121453388,3.6576910121453388,4.2609237284435615,2.1855817256018097,20.29147565108176,20.29147565108176,0.762939453125,5.993312279462178,0.48266150992914125,0.6103515625,0.0762939453125,16384,0.7953054884363134,0.75,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.75,6.1054670333862315,180.97618225750776,3.657222216918634,0.6403809762409213,0.06478578543521125,0.7467118096026374,69.14060897488649,-0.25607632953661663,1.7252604166666667,98.27473958333333,2.921229531539393,1.3139278603031967,0.19649219340791996,0.7249187877816121,33.21613725662171,-0.1230227305800804,1.7252604166666667,98.27473958333333,5.175126838532834,0.6347244674925393,0.08930458954461544,0.7150894173829541,-109.4202627955509,0.40526023257611443,1.7252604166666667,98.27473958333333,6.500942941166062,0.6759117615718562,0.08403154269238916,0.7309081541360744,58.67101880439708,-0.2173000696459151,1.7252604166666667,98.27473958333333,0.34374721830923377,0.22002453048742732
stripe_flipper_vansh_rollAmpAndFrequency_6_stripe_flipper.bag,stripe_flipper,rollAmpAndFrequency,6,10000.0,180.74222183917954,0.9710721810782924,20.83122172170432,0.10901647526743415,ok,servo_activity,0.2,8.380233097076417,8.180233097076417,55066,1.083023326652654,1.549022888057795,1.8728247116454524,1.5279178232078097,5.963626968714419,8.529700153547969,0.3814697265625,2.821941339816815,0.44680843455637637,0.6103515625,0.0762939453125,16384,0.5652512065435148,0.8428235017702446,1.1799940768126627,1.0357978059515613,3.1124748652322234,4.640954466127733,0.5340576171875,1.2760281315910877,0.480496288229661,0.6103515625,0.0762939453125,16384,-1.01626706132433,1.1167647586226326,1.465414268879487,1.0557652388210226,-5.596056930650889,6.149457550593721,0.5340576171875,1.0274055766459467,0.49238612040665314,0.6103515625,0.0762939453125,16384,2.231068844907075,2.231068844907075,2.6546746319084833,1.4386205929929727,12.285367734418877,12.285367734418877,0.152587890625,2.0721344458866215,0.49059484942537296,0.6103515625,0.0762939453125,16384,0.6177712660518832,0.5,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.5,4.090116548538209,180.74222183917954,3.4267562223290016,1.19696484897367,0.035982183485246226,0.6307416895781665,82.58972922507697,-0.45883182902820535,23.7060546875,76.2939453125,1.436699877439391,0.8667198736497874,0.17579637784883032,0.559249157542348,57.23556997842162,-0.31797538876900905,6.8115234375,93.1884765625,1.1883216292241456,0.5455013591753564,0.11369743549979067,0.5977261459930585,-85.51071695482928,0.4750595386379404,6.8115234375,93.1884765625,1.9998689253725341,1.278478608951245,0.2507311676503979,0.4901071103098835,78.55633619971785,-0.43642408999843246,69.482421875,30.517578125,0.16424633789987472,0.16926261984047888
stripe_flipper_vansh_rollAmpAndFrequency_7_stripe_flipper.bag,stripe_flipper,rollAmpAndFrequency,7,10000.0,503.0951181480149,0.9823485022239079,20.83034235469108,0.10649366218981048,ok,servo_activity,0.2,5.060709285736084,4.860709285736084,48607,1.277373525965596,1.9188261776063131,2.252110620065136,1.8548097261369942,6.208915786089281,9.326493429047426,0.152587890625,3.413307879647772,0.5235205577232808,1.220703125,0.0762939453125,8192,0.771106117183115,1.1248859940903433,1.6008353682918945,1.4028789086792295,3.7480435413277395,5.467661389010704,1.220703125,1.5721818351767074,0.5637911861953282,1.220703125,0.0762939453125,8192,-1.190523383377473,1.3580797295872884,1.8389641902630969,1.4015860183026447,-5.786506354928382,6.60094748695043,0.152587890625,1.471589260550274,0.5692555715511946,1.220703125,0.0762939453125,8192,2.8454918803198312,2.8454918803198312,3.3191061167812066,1.7086958106954955,13.830621252881624,13.830621252881624,0.152587890625,3.4595897887187683,0.5233872375668558,1.220703125,0.0762939453125,8192,0.68359375,0.5,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.5,2.430354642868042,200.0,2.7998002489788836,1.8984653244089054,0.7930181401071899,0.879110908885271,75.5426013610958,-0.4196811186727545,69.482421875,30.517578125,0.785211708935358,0.8416514660681857,0.7353777697932669,0.577078159461921,44.27556012395016,-0.24597533402194535,144.140625,0.0,0.8779512772905407,0.7428213257906044,0.5408021076553442,0.30853696341874814,-96.62409348957324,0.536800519386518,69.482421875,30.517578125,2.64949854601329,2.1104544438140778,1.0032196444968735,0.4916344946599077,53.9333340623524,-0.29962963367973555,69.482421875,30.517578125,0.26843569705846054,0.17843537342044022
stripe_flipper_vansh_rollAmpAndFrequency_8_stripe_flipper.bag,stripe_flipper,rollAmpAndFrequency,8,10000.0,565.9565510727298,0.9940836351270752,20.825946633035084,0.12736856802824728,ok,servo_activity,0.596984577178955,5.526823806762695,4.92983922958374,49299,2.061253690776983,2.380282061492908,2.7605085777201332,1.83620282918982,10.16168624451195,11.734310910652217,0.6866455078125,3.381346409547435,0.6018395330962245,0.6103515625,0.0762939453125,16384,1.5188348933495797,1.8899227966952874,2.72316815254449,2.2602622311971556,7.4873758851630985,9.316778626889743,0.8392333984375,6.646045804973109,0.5107539759721836,0.6103515625,0.0762939453125,16384,-2.404737853336781,2.5802200582879915,3.344125837603625,2.3238789715596977,-11.854995633951251,12.720105356140223,0.762939453125,6.525863507859483,0.5031074851727733,0.6103515625,0.0762939453125,16384,4.380790732299448,4.380790732299448,5.120471659176248,2.651019157272618,21.59638882396998,21.59638882396998,0.762939453125,7.928658278562623,0.5012417023900022,0.6103515625,0.0762939453125,16384,0.78125,0.75,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.75,3.697379422187805,200.0,2.785518806603996,0.4790471502018428,0.21828668109720947,0.952295269696514,61.719535380302574,-0.22859087177889842,8.447265625,91.552734375,5.5582564099791965,2.314282988546828,0.32145532393651144,0.9115903394043307,15.14246404308166,-0.056083200159561704,11.897786458333334,88.10221354166667,7.078815969288704,1.046641661417447,0.024554198571429785,0.9392804159586552,-115.05317535819941,0.4261228716970349,1.7252604166666667,98.27473958333333,8.241976037018764,1.1049358102814797,0.24433240710837775,0.9865290670549943,48.57797432002185,-0.17991842340748834,1.7252604166666667,98.27473958333333,0.4593028213868171,0.20544786650880756
stripe_flipper_vansh_rollAmpAndFrequency_9_stripe_flipper.bag,stripe_flipper,rollAmpAndFrequency,9,10000.0,272.2336600246641,0.9892425898927085,20.828842429358893,0.10492671113793549,ok,servo_activity,0.22468371391296388,8.623835134506226,8.399151420593263,83992,2.156022228241582,2.424719744586597,2.8732661501552266,1.8992699968556446,18.108701194418966,20.365545373704016,0.9918212890625,4.5519571122564235,0.635841776109629,0.6103515625,0.0762939453125,16384,1.7209363008333372,2.1622075892501327,2.905170766596146,2.340597238219106,14.453994775907443,18.160320581577786,1.068115234375,7.198604334251614,0.595121140830724,0.6103515625,0.0762939453125,16384,-2.5171185891061776,2.8056053401132997,3.406556012902884,2.2953731455737034,-21.141525832379042,23.564583751438057,0.9918212890625,6.080139936341245,0.561205078511932,0.6103515625,0.0762939453125,16384,4.688384777485006,4.688384777485006,5.319802573569574,2.5138312592543546,39.37808503016493,39.37808503016493,1.1444091796875,8.566923424702622,0.5637719457103088,0.6103515625,0.0762939453125,16384,0.9765625,1,parameter_table,pdf,,table row N = filename run N,ok,servo1,1,8.399151420593263,200.0,3.4280130019345503,0.5539725439920036,0.6357814880813076,0.9857856647535024,38.17918447498917,-0.10605329020830326,0.81787109375,99.18212890625,4.746718026608068,1.9253452773309676,0.09432580241084468,0.9957022654044703,0.8081512881798683,-0.002244864689388523,6.8115234375,93.1884765625,5.828788684618929,0.24358236016231272,0.12008994584463334,0.9957106149558017,-143.56407989990495,0.3987891108330693,0.81787109375,99.18212890625,6.9126920496474416,0.6529528759894924,0.10277033422778838,0.9947539547276346,32.552318263435524,-0.0904231062873209,14.44091796875,85.55908203125,0.650936081199051,0.24611713009611286
stripe_flipper_vansh_rollAmpAndFrequency_10_stripe_flipper.bag,stripe_flipper,rollAmpAndFrequency,10,10000.0,158.64079579409207,0.9585717391799178,20.82760127518845,0.10672658250884465,ok,servo_activity,0.3477985382080078,8.60812168121338,8.260323143005373,82604,1.7731950154375422,2.2805176118927015,2.6877597426275184,2.0198593691929645,14.647110738095575,18.837798313853774,0.762939453125,4.336457698209929,0.6387027776838459,0.6103515625,0.0762939453125,16384,1.4133272996824033,1.7451318393070252,2.3830829977100745,1.9187471219385008,11.674490824993224,14.415318097428592,0.30517578125,3.3626775042911388,0.5090184946032797,0.6103515625,0.0762939453125,16384,-1.0073766313652297,1.2639107268287093,1.76075823272044,1.4441128337744418,-8.32115385538275,10.440228097549276,0.6103515625,2.1253635050267605,0.5453211572322904,0.6103515625,0.0762939453125,16384,3.430502634312705,3.430502634312705,4.000425797606648,2.057925712490704,28.336993814667323,28.336993814667323,0.6866455078125,4.4085672257099136,0.5328686589284461,0.6103515625,0.0762939453125,16384,0.6196906085706722,0.5,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.5,4.130161571502686,158.64079579409207,2.7977344038470218,2.175264565663895,0.8363946378068274,0.9371322992595689,66.45618251143463,-0.36920101395241467,52.587890625,47.412109375,3.415643197857223,1.8328949201559097,0.24081375569117758,0.9938150457722261,20.21544160090829,-0.11230800889393494,38.96484375,61.03515625,2.208779080380913,1.0168906060947445,0.26293098756345046,0.9860116114610483,-103.8275941975153,0.5768199677639738,22.0703125,77.9296875,4.217990903268637,2.09831272992698,0.3649081272711788,0.9824142566990007,28.579700228006306,-0.1587761123778128,37.3291015625,62.6708984375,0.33406751631527837,0.17538493682613393
stripe_flipper_vansh_rollAmpAndFrequency_11_stripe_flipper.bag,stripe_flipper,rollAmpAndFrequency,11,10000.0,195.74854155971437,0.9523056476347355,20.828273548669028,0.11389658005000312,ok,servo_activity,0.2837883949279785,8.744340705871583,8.460552310943605,84606,1.8422581156174511,2.3479815215614863,2.7336177138214577,2.0195917510130825,15.586659929462105,19.86498931701359,0.762939453125,4.329487889739487,0.646344356643781,0.6103515625,0.0762939453125,16384,1.2050865450627064,2.0553122825191186,3.0425307034043527,2.793699966006911,10.19579033122314,17.388685912267213,0.762939453125,5.596720752246239,0.5264828399986764,0.6103515625,0.0762939453125,16384,-1.354631168248564,1.6070514512470488,2.158067879326896,1.6799498116884382,-11.460686910316454,13.596313956653432,0.6866455078125,2.574827073997249,0.6448066354185058,0.6103515625,0.0762939453125,16384,3.875422926329666,3.875422926329666,4.624598994319305,2.5234922231577284,32.78772871826837,32.78772871826837,0.8392333984375,5.191012549133974,0.5808904327186128,0.6103515625,0.0762939453125,16384,0.7646427404676343,0.75,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.75,6.345414233207704,195.74854155971437,3.2171608327495336,0.8910846649195292,0.28750408943448863,0.9871669394832483,27.629239539297355,-0.10233051681221242,1.7252604166666667,98.27473958333333,5.779807329080335,1.0504225273743537,0.45671857558944673,0.948207134903039,4.985834981471021,-0.01846605548692971,1.7252604166666667,98.27473958333333,1.7848060929301386,0.6607948304497314,0.1081683465002057,0.97949714873957,-124.95979100860785,0.46281404077262167,8.447265625,91.552734375,4.891871564843561,0.646921286942653,0.12719509213655877,0.9392448491978823,29.518156363870787,-0.10932650505137329,11.897786458333334,88.10221354166667,0.6265182831297194,0.2076540850599051
stripe_flipper_vansh_rollAmpAndFrequency_12_stripe_flipper.bag,stripe_flipper,rollAmpAndFrequency,12,10000.0,254.1232353832172,0.9679437490854554,20.829359620589475,0.10850273945125632,ok,servo_activity,0.2010042190551758,8.679240036010743,8.478235816955568,84782,1.7519525418658919,2.4437388630518773,2.7625134873932184,2.135917381145414,14.853229780933791,20.718332569212812,1.068115234375,5.802859367429246,0.6101345760929634,0.6103515625,0.0762939453125,16384,1.3818513581643574,1.832950621250358,2.37787580775163,1.9351434523129774,11.715641587667937,15.540033234524975,0.9918212890625,4.2557753454441,0.5874792067953876,0.6103515625,0.0762939453125,16384,-1.3538696636943872,1.687909026087902,1.9902093871212065,1.4587564355688083,-11.47840388010593,14.310345390154087,1.068115234375,2.6208521378514287,0.6697818310587094,0.6103515625,0.0762939453125,16384,3.7556566495843233,3.7556566495843233,4.1529155456986215,1.7724984231694914,31.84098019276557,31.84098019276557,0.9918212890625,3.7387921218960556,0.5828591956630871,0.6103515625,0.0762939453125,16384,0.9765625,1,parameter_table,pdf,,table row N = filename run N,ok,servo1,1,8.478235816955568,200.0,4.023763376518073,0.9221696206669947,0.36151634328695315,0.9901538682395548,2.1692799092667165,-0.00602577752574088,6.8115234375,93.1884765625,3.8456772491258304,0.5649246030536433,0.09051576092765314,0.9988112167114221,2.120825783316459,-0.005891182731434609,0.81787109375,99.18212890625,1.5434540609018348,0.3734508781086365,0.2076256887017651,0.992838366242109,-168.6468076872699,0.4684633546868608,6.8115234375,93.1884765625,3.326891985693395,0.23646712522298705,0.027742532235149858,0.9920260868378494,6.152147749489137,-0.017089299304136493,0.81787109375,99.18212890625,0.8532270215770683,0.2511863535511671
stripe_flipper_vansh_experimental_sinusoidalYaw_1_stripe_flipper.bag,stripe_flipper,experimental_sinusoidalYaw,1,10000.0,210.76904522613066,0.9603228427299266,20.820880926496795,0.10631044751289703,ok,servo_activity,0.2,8.298723506927491,8.098723506927492,80987,-1.2182500810243695,1.7004361280465228,2.0276201990205265,1.6208363308983906,-9.866336356894159,13.77096588069717,0.5340576171875,2.5169493447276747,0.624521048125767,0.6103515625,0.0762939453125,16384,0.8375004180426009,1.6193302342497162,2.1705434882650096,2.002461506303706,6.782815875479551,13.114277730517898,0.457763671875,3.821728921655039,0.5576747435437249,0.6103515625,0.0762939453125,16384,-1.2937526282769494,1.4975771459997689,2.049496849289659,1.5895412772478497,-10.477476968896031,12.12819059057783,0.6103515625,2.181397114981195,0.5103654707615499,0.6103515625,0.0762939453125,16384,3.0586187480823614,3.0586187480823614,3.6087310846298752,1.9151478781162061,24.770335191254347,24.770335191254347,0.6103515625,3.2824082482633634,0.5284739954827908,0.6103515625,0.0762939453125,16384,0.48828125,0.5,parameter_table,pdf,Rows 5-8 repeat settings 1-4; retained as separate runs.,table row N = filename run N,ok,servo1,0.5,4.049361753463746,200.0,2.2890355849945183,0.9312058251832689,0.18957144526149114,0.9450623768206202,-124.44407556520605,0.6913559753622558,6.8115234375,93.1884765625,3.5607665127453867,2.0710852448993706,0.5033751704660253,0.9565993454400664,19.906770531608096,-0.11059316962004498,8.447265625,91.552734375,2.372977210948313,1.321789264470523,0.07586012600997434,0.9688207253182866,-101.1020521844316,0.5616780676912866,22.0703125,77.9296875,3.4443974225357934,1.5490555509230783,0.09119017458882403,0.9661490254599974,63.25420907231896,-0.3514122726239942,22.0703125,77.9296875,0.2778147400519388,0.046468090754520366
stripe_flipper_vansh_experimental_sinusoidalYaw_2_stripe_flipper.bag,stripe_flipper,experimental_sinusoidalYaw,2,10000.0,264.975930254596,0.9527216381081173,20.82139772242134,0.10539314807150482,ok,servo_activity,0.3365156173706055,5.188199806213379,4.851684188842773,48516,-1.2896414128091456,1.7706448564147326,2.015698538428919,1.5491499682703775,-6.256800165659594,8.59019110577318,0.91552734375,1.673576993391383,0.5689159853652715,1.220703125,0.0762939453125,8192,1.0076415875079656,1.4962370300374286,2.0299366123904408,1.7621864491158719,4.888473487944443,7.25889683586245,0.152587890625,2.9670768023122447,0.5186390545123023,1.220703125,0.0762939453125,8192,-1.5816528191435595,1.7291576326308629,2.378560372046577,1.7764919935551586,-7.673357393856893,8.388949047846484,0.152587890625,2.7051962447301636,0.5170638620940019,1.220703125,0.0762939453125,8192,3.160691242847649,3.160691242847649,3.7203807186386193,1.962463645269434,15.333942434770995,15.333942434770995,0.152587890625,4.065502512777893,0.519513019986288,1.220703125,0.0762939453125,8192,0.5859375,0.5,parameter_table,pdf,Rows 5-8 repeat settings 1-4; retained as separate runs.,table row N = filename run N,ok,servo1,0.5,2.4258420944213865,200.0,0.9938421057404433,1.2993045189618764,0.4854592193637054,0.5387059613473478,-101.41522520728897,0.563417917818272,83.10546875,16.89453125,2.398329941111286,1.6158609016131262,0.7633128551726808,0.6197509341590837,32.135407788665795,-0.17853004327036553,69.482421875,30.517578125,2.243659643714345,1.4810261979350987,0.7101014761515072,0.5123625198366576,-98.62143935092085,0.5478968852828936,69.482421875,30.517578125,3.231411006731565,2.147117164693659,1.1114434273945288,0.6265141928281612,54.12780279943019,-0.30071001555238996,69.482421875,30.517578125,0.29139502991218674,0.0565700070174978
